ID,Quadratic_AICc,Quadratic_BIC,Cubic_AICc,Cubic_BIC,Logistic_AICc,Gompertz_AICc,Baranyi_AICc,Logistic_BIC,Gompertz_BIC,Baranyi_BIC,ThreePhase_AICc,ThreePhase_BIC
111,12.2872663383057,3.07616464765054,20.4701778984323,1.45630078511343,9.75645970437612,20.10993621882,20.8610798381204,0.545358013720994,1.09605910550114,1.84720272480147,21.7515210236592,2.73764391034026
112,29.8028586844968,24.7277731090236,36.6880293990817,26.6775057630735,25.8269055280732,17.9240982842989,24.3605460552965,20.7518199526,7.91357464829074,14.3500224192883,27.2764426429204,17.2659190069123
114,10.7459981631253,3.95633853510149,13.3741261680092,-0.112948367020595,11.6325859152114,20.1138398818395,20.6291057195841,4.84292628718756,6.62676534680975,7.14203118455429,24.4245936955466,10.9375191605168
115,30.1595382382087,27.4193356680548,26.5770030028515,20.8303212187306,22.600156383538,9.64065464054556,17.6782863913313,19.8599538133842,3.89397285642467,11.9316046072104,19.3440063159777,13.5973245318568
116,20.1974652751945,16.4228061600608,20.2034637706429,12.6279970195829,14.6159950314563,20.2078638765039,20.7258822134635,10.8413359163226,12.6323971254439,13.1504154624035,21.7949079158102,14.2194411647502
117,18.9018551520106,9.69075346135546,22.2924171977093,3.27854008439037,13.999656107738,16.1691345665981,23.1436578386565,4.78855441708284,-2.84474254672076,4.12978072533762,29.6374093513577,10.6235322380388
118,35.7283481789216,30.6532626034485,40.7141386162434,30.7036149802353,31.8756113074332,2.35560529598024,8.38937847937315,26.8005257319601,-7.6549183400279,-1.621145156635,11.4151946333392,1.40467099733108
120,21.3643767921254,16.2892912166522,7.41696048800645,-2.5935631480017,14.0355304593097,-0.580044142235334,-0.513862410186118,8.96044488383653,-10.5905677782435,-10.5243860461943,-6.91370911551668,-16.9242327515248
121,31.3279636953873,28.5877611252334,27.8362400234306,22.0895582393098,24.3975194327909,6.47299605590652,10.4912831703497,21.657316862637,0.726314271785629,4.7446013862288,14.809043441379,9.06236165725815
122,3.69536546044984,-0.0792936546838785,4.38127286841756,-3.19419388264244,0.100761890320525,2.16784551562104,6.38561080804746,-3.67389722481319,-5.40762123543896,-1.18985594301254,13.5150293504645,5.93956259940455
123,11.5308656620383,-1.48470150457572,16.102879285868,-13.4999130057328,-2.68754546175629,18.1872577456417,15.1715566968395,-15.7031126283703,-11.4155345459591,-14.4312355947613,21.6722260811562,-7.93056621044465
124,34.5833087755823,27.7936491475585,30.4125060331926,16.9254314981628,29.8761897773592,24.6293447756194,22.6879920455534,23.0865301493354,11.1422702405896,9.20091751052361,24.3740645408364,10.8869900058067
126,40.9666524859656,38.2264499158117,26.3446425508178,20.5979607666969,45.3474236309351,-3.93000220689451,11.861435289324,42.6072210607812,-9.6766839910154,6.11475350520309,16.5786646304989,10.831982846378
127,20.0484305855337,14.9733450100605,26.3513530691629,16.3408294331547,21.149766165901,26.2688869019761,64.5581828404843,16.0746805904278,16.2583632659679,54.5476592044762,31.3656555457875,21.3551319097793
128,18.3854495728536,14.6107904577199,24.353293423794,16.777826672734,21.3752853212971,17.0610805370767,27.6226760380604,17.6006262061634,9.48561378601671,20.0472092870004,33.0945367571112,25.5190700060512
129,30.0030483092291,20.791946618574,35.2540436645943,16.2401665512754,27.7073536014965,30.1506330432784,34.3927830291517,18.4962519108414,11.1367559299595,15.3789059158328,36.6384747801157,17.6245976667968
130,26.11455843886,19.3248988108362,16.797237553979,3.31016301894923,19.6626125406655,3.09170951099386,7.1643032596191,12.8729529126417,-10.3953650240359,-6.32277127541067,14.7536122292222,1.2665376941924
132,42.8701328270149,40.1299302568611,24.1098085202141,18.3631267360932,38.6300652305786,27.953197459744,26.9134019838398,35.8898626604247,22.2065156756231,21.1667201997189,25.8355288386887,20.0888470545678
133,31.7219236669789,27.9472645518452,31.5432383944632,23.9677716434032,27.164721540561,16.4339697826131,21.4147977128213,23.3900624254273,8.85850303155314,13.8393309617613,21.4435307221709,13.8680639711109
134,31.6294307141551,24.8397710861313,21.4173985979746,7.93032406294479,26.876752563585,23.0853187184987,22.6455112895536,20.0870929355612,9.59824418346894,9.15843675452387,20.5949123396809,7.10783780465114
135,24.702178997938,11.686611831324,34.3913455472177,4.78855325561691,21.1037852037592,35.0899737745069,35.4534017238633,8.0882180371452,5.48718148290606,5.85060943226243,30.7642586513784,1.16146635977761
136,26.3627761920595,19.5731165640357,28.5661187854461,15.0790442504163,21.3015646325716,2.95005067645239,14.8488520932672,14.5119050045478,-10.5370238585774,1.36177755823747,17.7512946689079,4.2642201338781
138,28.5049578794212,26.6167427534378,12.2873540128017,7.98264066087796,26.5660541559857,9.06647658355398,10.7178520867701,24.6778390300023,4.76176323163027,6.41313873484641,9.8700408082431,5.56532745631939
139,24.4682124481847,20.693553333051,18.2307220039688,10.6552552529088,16.6227730490226,14.3224940980113,14.0172301784756,12.8481139338888,6.74702734695131,6.44176342741559,13.713458998492,6.137992247432
140,19.8188274284791,10.607725737824,25.8045147493128,6.79063763599388,15.4746820708684,19.061508567295,22.8941791509367,6.26358038021327,0.0476314539760647,3.88030203761782,25.4447244090294,6.43084729571052
142,38.4447646687698,29.2336629781146,34.8525175675699,15.838640454251,37.5063222505171,22.0773991213465,31.3229184259041,28.2952205598619,3.06352200802762,12.3090413125852,34.2834810531163,15.2696039397974
144,45.3990592636739,42.6588566935201,23.6445605691643,17.8978787850434,42.4389225373539,19.5650233480451,16.69858212259,39.6987199672,13.8183415639242,10.9519003384691,14.2350089246158,8.48832714049491
145,31.033756621449,27.2590975063153,31.482914710926,23.907447959866,25.4754527015101,12.6665307985865,21.1190810856988,21.7007935863763,5.09106404752652,13.5436143346388,23.9730738085909,16.3976070575309
146,22.0744695220971,12.863367831442,24.2386489858477,5.22477187252884,14.7807104312528,26.1297700739443,25.4754357085617,5.56960874059771,7.1158929606254,6.46155859524283,20.8888602446452,1.87498313132627
147,22.7943949570626,13.5832932664074,21.8858332732721,2.87195615995325,21.3372109371265,23.5550390286463,22.7859913692643,12.1261092464714,4.54116191532739,3.77211425594541,17.3887560484441,-1.62512106487478
148,30.8166498834762,24.0269902554524,16.4294379647261,2.94236342969629,27.570297878167,12.7829822985612,9.48491581139887,20.7806382501432,-0.704092236468613,-4.0021587236309,18.4951441145373,5.0080695795075
149,45.3750046644268,43.486789538443396,25.741180116429,21.4364667645053,41.407859025681,21.2074320921397,23.8093788607823,39.5196438996976,16.902718740216,19.5046655088586,28.9813280208075,24.6766146688838
151,32.5316201165821,25.7419604885582,29.971634923549,16.4845603885192,27.7970314911891,20.6096397224524,23.6141141230307,21.0073718631653,7.12256518742266,10.1270395880009,25.5187895930298,12.031715058
152,23.4829102489166,14.2718085582615,31.2343658238388,12.2204887105199,17.3415945801691,26.1642190569033,26.1270450075361,8.13049288951401,7.15034194358443,7.1131678942172,26.2868897162914,7.27301260297248
153,21.2946721625973,8.27910499598327,32.4316597620047,2.82886747040391,15.6572933941971,32.3282943567064,33.3063605079485,2.64172622758307,2.72550206510557,3.70356821634766,29.4765125807777,-0.126279710823159
154,30.4214758620741,23.6318162340503,13.3326377573535,-0.154436777676288,28.0571634086038,3.79181768086436,12.3911385308454,21.2675037805799,-9.69525685416541,-1.09593600418438,17.3352989188146,3.84822438378479
156,32.658576804737,29.9183742345831,10.7640038001238,5.01732201600292,34.2513964575991,2.78777997462274,8.4246882813896,31.5111938874452,-2.95890180949815,2.67800649726871,13.1038427600518,7.3571609759309204
157,23.3265573610976,19.5518982459639,23.9374288903726,16.3619621393126,18.1668439344928,12.6967397160739,15.0880415099309,14.3921848193591,5.12127296501395,7.51257475887094,18.8247987690493,11.2493320179893
158,25.0031191094389,11.9875519428249,40.0550820071165,10.4522897155157,22.5121174221052,32.9381239981621,38.0594508091446,9.49655025549125,3.33533170656126,8.45665851754377,40.340594098497,10.7378018068962
159,32.1180357405598,19.1024685739458,36.2067977827983,6.60400549119752,35.8163782513746,33.6274409426074,36.7296576278872,22.8008110847606,4.02464865100659,7.12686533628635,37.6298147942025,8.02702250260173
160,34.8673213910241,25.656219700369,25.3971375754677,6.38326046214882,32.2494413858789,29.4824207710626,27.8060235536577,23.0383396952238,10.4685436577437,8.79214644033878,28.1512976785292,9.13742056521029
162,43.5375679090177,38.4624823335445,27.0562574949922,17.0457338589841,40.8156877577467,25.7796831779085,26.7754261621128,35.7406021822735,15.7691595419003,16.7649025261046,27.2375145938837,17.2269909578755
163,38.1124891118661,33.0374035363929,32.5515061580213,22.5409825220131,32.421156694149,28.5957850052943,29.5977262847451,27.3460711186758,18.5852613692861,19.587202648737,27.7663496627298,17.7558260267217
164,31.4439668857116,22.2328651950564,30.4569296871892,11.4430525738703,26.2124184455189,21.1744490119919,26.1408472166507,17.0013167548638,2.16057189867301,7.12697010333179,25.6966658340592,6.68278872074034
165,31.1670094620472,24.3773498340234,5.3524496763158,-8.13462485871397,30.3674802533237,12.4477407796011,6.83346322839145,23.5778206252999,-1.03933375542866,-6.65361130663832,10.7346431293233,-2.75243140570643
172,30.2562571928637,21.0451555022086,33.7719885094435,14.7581113961246,28.6171450927324,23.6506920055503,29.4456893641072,19.4060434020772,4.63681489223142,10.4318122507883,29.1397377933951,10.1258606800762
173,3.90946311452955,-5.30163857612557,14.7252525062376,-4.28862460708125,19.2927181194741,14.9201786126727,15.0256305253012,10.081616428819,-4.0936985006462,-3.98824658801774,NA,NA
204,20.6555680348074,7.64000086819345,32.4946409577369,2.89184866613611,NA,NA,NA,NA,NA,NA,35.1729798967228,5.57018760512194
211,22.0708056453726,9.05523847875859,22.6915228952374,-6.91126939636339,NA,NA,NA,NA,NA,NA,21.5896047467638,-8.0131875448370309
216,7.67731075414696,8.59792381366987,9.85048989187451,9.9573001723221,0.710170802448303,-3.48394482045897,0.861581266488431,1.63078386197121,-3.37713454001139,0.968391546936015,8.89217547995798,8.99898576040556
217,24.7641196032686,22.0239170331147,24.1543730445799,18.407691260459,13.7979241016615,13.8591372324714,16.1928790130831,11.0577215315076,8.11245544835048,10.4461972289622,14.674011513877,8.92732972975611
219,30.2408524531915,23.4511928251676,33.7573794251557,20.2703048901259,20.8493560539945,5.89143843978539,12.3019358863049,14.0596964259707,-7.59563609524438,-1.18513864872484,12.3758109080607,-1.11126362696907
220,-126.68681922501,-126.687299182118,-125.728126873382,-127.016605607646,NA,NA,NA,NA,NA,NA,-124.022864072369,-125.311342806633
221,7.76167814384475,5.0214755736909,7.55342296302813,1.80674117890724,2.26327339208598,-22.9727439751816,-14.319313900621,-0.476929178067868,-28.7194257593025,-20.0659956847419,3.4889649166691,-2.25771686745179
222,14.2664326249976,5.05533093434248,-5.6402010599537,-24.6540781732726,-4.64104182527775,-8.8637710842105,-4.44925025400807,-13.8521435159329,-27.8776481975294,-23.463127367327,24.435909026886,5.42203191356713
223,46.7283315322987,44.8401164063153,27.0211844295659,22.7164710776422,10.2178688447792,7.23979059265802,7.75721303127651,8.32965371879583,2.93507724073431,3.4524996793528002,7.19487308948205,2.89015973755834
224,39.5643809560903,34.4892953806171,38.8666747560846,28.8561511200764,24.1398050418515,13.3026181053426,15.958080007705,19.0647194663783,3.29209446933442,5.94755637169681,19.4240805289486,9.41355689294042
225,-115.178580044567,-115.724588791971,-111.566843482464,-113.703899871265,NA,NA,NA,NA,NA,NA,-112.993695003728,-115.130751392529
226,29.3179613325092,29.8025252871708,13.3493642453092,12.80122303479,30.8692970574847,2.21846177176855,12.5887685291562,31.3538610121463,1.67032056124937,12.040627318637,16.2512279247411,15.7030867142219
227,25.4477357423735,21.6730766272398,31.7203746978546,24.1449079467946,24.0944140748295,23.7546582683137,28.9963077651125,20.3197549596958,16.1791915172537,21.4208410140525,31.2747970150841,23.6993302640241
228,24.3270141984682,15.115912507813,35.2562659668302,16.2423888535113,19.2187924284166,5.88045269324287,3.3581118608042,10.0076907377614,-13.133424420076,-15.6557652525147,-3.68958832870881,-22.7034654420277
229,-62.7985298347632,-69.588189462787,-54.3385633311343,-67.8256378661641,NA,NA,NA,NA,NA,NA,-51.8573870094769,-65.3444615445066
230,-118.619711293005,-119.165720040409,-114.865018187593,-117.002074576394,NA,NA,NA,NA,NA,NA,-115.381930698241,-117.518987087042
231,12.4190593950498,12.4185794379414,11.1501026172305,9.86162388296608,43.1693377230412,-6.78826777778772,-2.69045666975247,43.1688577659327,-8.07674651205209,-3.97893540401685,-15.631920944677,-16.9203996789414
232,18.8197533266118,13.7446677511386,20.1954518791664,10.1849282431582,6.77096008029587,2.92411856748374,11.2247251819584,1.69587450482269,-7.0864050685244,1.2142015459503,18.5978261893805,8.58730255337237
233,31.4586137343607,18.4430465677467,42.6454397412868,13.042647449686,19.9560735741408,20.274883643718,24.5252316322209,6.94050640752685,-9.32790864788279,-5.07756065937989,31.2220103191687,1.6192180275679
235,22.7135118523279,9.69794468571389,23.5255464475669,-6.07724584403396,21.5349019016094,-12.2126828495163,3.58743329880747,8.51933473499538,-41.8154751411171,-26.0153589927934,11.4410544048358,-18.1617378867651
236,24.0909665478859,22.2027514219025,24.0658131433418,19.7610997914181,34.8805860845743,-24.5493661998914,-15.5580443675814,32.9923709585909,-28.8540795518151,-19.8627577195051,-6.96807359016879,-11.2727869420925
237,35.8549283946002,29.0652687665764,40.4275291991828,26.940454664153,33.9378199046597,-0.340491178181921,12.5232645326579,27.1481602766359,-13.8275657132117,-0.963810002371908,17.5789568241331,4.09188228910338
238,23.4844038033064,10.4688366366924,35.4624120615259,5.85961976992512,15.8962142577002,26.800479821907,29.3616804392176,2.88064709108623,-2.80231246969385,-0.241111852383209,29.4454814296713,-0.157310861929503
239,29.0365601624038,19.8254584717487,38.6463513492584,19.6324742359395,24.2506372035829,22.6770299004277,27.7597792527071,15.0395355129278,3.66315278710879,8.7459021393882,31.2686811467389,12.25480403342
240,41.9644884007099,32.7533867100548,53.9296524684069,34.915775355088,40.924195914276,48.9829338178956,49.0822959944404,31.7130942236208,29.9690567045767,30.0684188811215,49.0138764613092,29.9999993479903
241,-153.472435937398,-152.551822877875,-149.837238050075,-149.730427769627,NA,NA,NA,NA,NA,NA,-149.401534575948,-149.294724295501
242,-1.37982040329361,-1.38030036040208,-4.36988822413011,-5.65836695839449,-9.74322516500337,-12.3799960671207,-5.68184973046672,-9.74370512211184,-13.6684748013851,-6.97032846473109,6.86440751995477,5.5759287856904
243,29.6123856110385,16.5968184444245,33.8343776297852,4.23158533818435,11.3490157350126,26.9076348939612,29.2475220799253,-1.66655143160134,-2.69515739763966,-0.355270211675517,30.2011307098177,0.59833841821691
244,31.7913291132813,18.7757619466673,44.547419601498,14.9446273098972,27.1345760110369,38.545501814911,45.9433369227247,14.1190088444229,8.94270952331015,16.3405446311238,48.692153427910696,19.0893611363099
246,-138.876107052832,-138.39154309817,-135.508543442499,-136.056684653019,NA,NA,NA,NA,NA,NA,-136.540780742002,-137.088921952521
247,34.7209640046082,32.8327488786248,20.2913519357482,15.9866385838245,33.2858101375466,-1.64112488125948,-2.61777473372552,31.3975950115632,-5.94583823318319,-6.92248808564923,6.53445386232003,2.22974051039632
249,34.5935074973321,21.5779403307181,36.1258121455144,6.5230198539136,16.4759287001485,26.225493099413,40.7669897363928,3.46036153353452,-3.3772991921878,11.1641974447919,41.8921679661051,12.2893756745043
250,33.628305384882,20.612738218268,33.7747301001353,4.17193780853449,2.74579410275256,1.13268376677034,5.05714480304455,-10.2697730638614,-28.4701085248305,-24.5456474885563,30.8714285258933,1.26863623429252
251,15.1656301826222,8.37597055459835,22.7849074698304,9.29783293480062,14.5931573666973,13.6032720635633,16.0477864613429,7.80349773867345,0.116197528533522,2.56071192631311,12.7508205382014,-0.736253996828331
252,50.3245908145112,49.7785820671067,36.1407532910146,34.0036969022135,33.183906158304,32.7647420607788,35.126275860757,32.6378974108994,30.6276856719777,32.9892194719559,36.1852282452744,34.0481718564733
253,50.6418727289536,51.126436683615204,37.4792745760414,36.9311333655222,21.9034606775985,30.8315999847454,21.9906037097261,22.3880246322601,30.2834587742263,21.4424624992069,26.9052044124658,26.3570632019467
254,40.7264692457249,40.1804604983204,35.3705237935646,33.2334674047635,31.1732436713656,34.321723857485,35.5266829162899,30.627234923961,32.1846674686839,33.3896265274888,40.4449049982091,38.307848609408
255,34.9126004074685,32.1723978373147,29.6413560602523,23.8946742761314,22.129163753116,28.1194247878927,27.6945740804486,19.3889611829622,22.3727430037718,21.9478922963277,29.2281592142971,23.4814774301763
256,6.89425626355286,-2.31684542710227,16.9047087912739,-2.10916832204496,6.32643687365628,16.0638515121767,18.0262618375435,-2.88466481699884,-2.95002560114219,-0.987615275775378,18.3525042953675,-0.661372817951451
257,5.75298541198674,7.06924783953604,5.40650578423611,6.09945286629178,32.6738361361945,-3.45860609085863,32.669904369421,33.9900985637438,-2.76565900880296,33.3628514514766,43.770483641496,44.4634307235517
258,34.501453577446,32.6132384514626,38.6168567535206,34.3121434015969,36.6112450257322,37.8866699415753,39.10368219005,34.7230298997488,33.5819565896516,34.7989688381263,41.5564224964442,37.2517091445205
259,28.4037811842239,28.4033012271154,30.9674429641761,29.6789642299118,38.5570756134349,26.6205808234768,40.9012262425756,38.5565956563265,25.3321020892124,39.6127475083112,46.627228168866,45.3387494346016
260,31.4318898980872,30.264090702496,35.6466614064502,32.5202457452946,13.2894807528937,14.4329161586734,17.5682783483769,12.1216815573026,11.3065004975178,14.4418626872213,22.4249508951204,19.2985352339648
261,30.1831063986617,27.4429038285078,29.2952853548917,23.5486035707708,18.5064928824957,14.3856173273921,23.9697413908053,15.7662903123419,8.63893554327117,18.2230596066844,28.8013136873124,23.0546319031915
262,33.456991088527,24.2458893978719,37.3234555041151,18.3095783907962,31.2952464216886,31.9205308560255,33.9810575037663,22.0841447310335,12.9066537427066,14.9671803904474,35.4577564340123,16.4438793206934
263,32.288749476019,33.2093625355419,34.172427412223,34.2792376926706,6.83355672958593,7.71253235615907,9.90601587234003,7.75416978910883,7.81934263660665,10.0128261527876,18.5613256456978,18.6681359261454
264,36.314583285145,33.5743807149912,41.5011184921784,35.7544367080575,28.2167477806503,33.9347027576508,33.742997898413,25.4765452104965,28.1880209735299,27.9963161142921,35.9691951502566,30.2225133661357
265,29.8997448753313,28.0115297493479,29.0716432799897,24.766929928066,31.8851205461542,8.25613085816531,34.9894179840678,29.9969054201708,3.9514175062416,30.6847046321441,42.1996389731634,37.8949256212397
266,35.0722642515429,31.2976051364092,39.6716284968591,32.0961617457991,38.9079603733839,36.0758762474909,45.1322010201953,35.1333012582502,28.5004094964309,37.5567342691353,46.3738633078616,38.7983965568015
267,21.3859176253979,16.3108320499247,25.222306067824,15.2117824318158,20.6753772508961,13.5249067343057,26.8080074482739,15.6002916754229,3.51438309829752,16.7974838122658,28.4791631009074,18.4686394648992
276,36.8694730324773,23.8539058658633,54.5153919829878,24.912599691387,35.3033054162373,48.3831978255884,53.8551829806884,22.2877382496233,18.7804055339876,24.2523906890876,55.3518888091923,25.7490965175915
282,268.541440039741,280.336586784261,257.941182656309,272.613788736936,246.472713060348,244.498015415166,248.523507991821,258.267859804868,259.170621495792,263.196114072448,261.799953456361,276.472559536988
283,129.841517207351,139.268936754421,132.008528135085,143.663504890403,92.3988085003181,88.5965474515508,88.351217742162,101.826228047388,100.25152420686899,100.00619449748,97.1801990763961,108.835175831714
284,109.509174141839,119.849349535773,99.2687133518345,112.091134193338,72.9820230089963,40.3472457083684,66.8542515758967,83.3221984029301,53.1696665498718,79.6766724174002,101.81670782184,114.639128663343
285,152.491888804986,161.970243807724,132.919770129644,144.64006041204,62.6527550325771,51.3001616526123,49.6534163325506,72.1311100353152,63.0204519350079,61.3737066149462,64.7616198736729,76.4819101560685
